scenario,K,T,zeta_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,clamp_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std,spent_sem,spent_ci95,clamp_rate
random,32,40000,0.05,0.3875,5000,4584,202180000.0,8175350480000.0,0,1,77777,0.9168,0.27618428630173736,0.0039058356340225075,0.0076554378426841145,40436.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.4,5000,4584,202180000.0,8175350480000.0,0,1,77777,0.9168,0.27618428630173736,0.0039058356340225075,0.0076554378426841145,40436.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.4125,5000,4551,202270000.0,8182630580000.0,0,1,77777,0.9102,0.28589501569632164,0.00404316608612607,0.007924605528807097,40454.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.425,5000,4551,202270000.0,8182630580000.0,0,1,77777,0.9102,0.28589501569632164,0.00404316608612607,0.007924605528807097,40454.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.4375,5000,4575,202275000.0,8183035125000.0,0,1,77777,0.915,0.27888169534768675,0.003943982758583002,0.007730206206822685,40455.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.45,5000,4575,202275000.0,8183035125000.0,0,1,77777,0.915,0.27888169534768675,0.003943982758583002,0.007730206206822685,40455.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.4625,5000,4575,202275000.0,8183035125000.0,0,1,77777,0.915,0.27888169534768675,0.003943982758583002,0.007730206206822685,40455.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.475,5000,4572,202245000.0,8180608005000.0,0,1,77777,0.9144,0.2797724789896247,0.00395658034165869,0.007754897469651033,40449.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.4875,5000,4572,202245000.0,8180608005000.0,0,1,77777,0.9144,0.2797724789896247,0.00395658034165869,0.007754897469651033,40449.0,0.0,0.0,0.0,0.0
random,32,40000,0.05,0.5,5000,4990,200170000.0,8013605780000.0,0,1,77777,0.998,0.04467661580737737,0.0006318227599572528,0.0012383726095162154,40034.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.0,5000,4666,200600000.0,8048072000000.0,0,1,77777,0.9332,0.24967530915170602,0.0035309420839203798,0.006920646484483944,40120.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.0125,5000,4666,200600000.0,8048072000000.0,0,1,77777,0.9332,0.24967530915170602,0.0035309420839203798,0.006920646484483944,40120.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.025,5000,4666,200600000.0,8048072000000.0,0,1,77777,0.9332,0.24967530915170602,0.0035309420839203798,0.006920646484483944,40120.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.0375,5000,4688,200660000.0,8052887120000.0,0,1,77777,0.9376,0.24188063171738247,0.003420708698500941,0.0067045890490618435,40132.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.05,5000,4688,200660000.0,8052887120000.0,0,1,77777,0.9376,0.24188063171738247,0.003420708698500941,0.0067045890490618435,40132.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.0625,5000,4649,200520000.0,8041654080000.0,0,1,77777,0.9298,0.25548377639294445,0.003613086215411972,0.007081648982207465,40104.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.075,5000,4649,200520000.0,8041654080000.0,0,1,77777,0.9298,0.25548377639294445,0.003613086215411972,0.007081648982207465,40104.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.0875,5000,4649,200520000.0,8041654080000.0,0,1,77777,0.9298,0.25548377639294445,0.003613086215411972,0.007081648982207465,40104.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.1,5000,4664,200565000.0,8045263845000.0,0,1,77777,0.9328,0.25036804907974985,0.0035407389059347494,0.0069398482556321086,40113.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.1125,5000,4664,200565000.0,8045263845000.0,0,1,77777,0.9328,0.25036804907974985,0.0035407389059347494,0.0069398482556321086,40113.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.125,5000,4688,200620000.0,8049676880000.0,0,1,77777,0.9376,0.24188063171738247,0.003420708698500941,0.0067045890490618435,40124.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.1375,5000,4688,200620000.0,8049676880000.0,0,1,77777,0.9376,0.24188063171738247,0.003420708698500941,0.0067045890490618435,40124.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.15,5000,4688,200620000.0,8049676880000.0,0,1,77777,0.9376,0.24188063171738247,0.003420708698500941,0.0067045890490618435,40124.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.1625,5000,4693,200645000.0,8051683205000.0,0,1,77777,0.9386,0.24006257517572374,0.003394997496317192,0.006654195092781696,40129.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.175,5000,4693,200645000.0,8051683205000.0,0,1,77777,0.9386,0.24006257517572374,0.003394997496317192,0.006654195092781696,40129.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.1875,5000,4692,200705000.0,8056499405000.0,0,1,77777,0.9384,0.24042761904573276,0.003400159996235471,0.006664313592621523,40141.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.2,5000,4692,200705000.0,8056499405000.0,0,1,77777,0.9384,0.24042761904573276,0.003400159996235471,0.006664313592621523,40141.0,0.0,0.0,0.0,0.0
random,32,40000,0.075,0.2125,5000,4692,200705000.0,8056499405000.0,0,1,77777,0.9384,0.24042761904573276,0.003400159996235471,0.006664313592621523,40141.0,0.0,0.0,0.0,0.0
