scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
unique_best_tiny,32,20000,0.5,0.5,0.45,5000,1423,100000000.0,2000000000000.0,0,1,77777,0.2846,0.4512237139158358,0.006381266958841325,0.012507283239328997,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.5,5000,1366,100000000.0,2000000000000.0,0,1,77777,0.2732,0.4456026929900671,0.006301773718565273,0.012351476488387936,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.55,5000,1354,100000000.0,2000000000000.0,0,1,77777,0.2708,0.44437299647930906,0.0062843831837341045,0.012317391040118844,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.6000000000000001,5000,1347,100000000.0,2000000000000.0,0,1,77777,0.2694,0.44364810379398667,0.006274131653065625,0.012297298040008625,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.65,5000,1333,100000000.0,2000000000000.0,0,1,77777,0.2666,0.44218145596576075,0.006253390120566604,0.012256644636310543,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.7000000000000001,5000,1235,100000000.0,2000000000000.0,0,1,77777,0.247,0.4312667388055796,0.006099032710192658,0.01195410411197761,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.75,5000,1174,100000000.0,2000000000000.0,0,1,77777,0.2348,0.42387375479026773,0.005994480127584043,0.011749181050064724,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.8,5000,1078,100000000.0,2000000000000.0,0,1,77777,0.2156,0.41123793599326414,0.005815782664439929,0.01139893402230226,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.8500000000000001,5000,944,100000000.0,2000000000000.0,0,1,77777,0.1888,0.391349664622317,0.0055345200333904295,0.010847659265445241,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.9,5000,764,100000000.0,2000000000000.0,0,1,77777,0.1528,0.35979460807521835,0.005088264144086861,0.009972997722410247,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,0.9500000000000001,5000,542,100000000.0,2000000000000.0,0,1,77777,0.1084,0.3108849304807166,0.004396576850232462,0.008617290626455625,20000.0,0.0
unique_best_tiny,32,20000,0.5,0.5,1.0,5000,1733,100000000.0,2000000000000.0,0,1,77777,0.3466,0.47588700339471346,0.006730058543578949,0.01319091474541474,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.0,5000,1112,100000000.0,2000000000000.0,0,1,77777,0.2224,0.41585843745197715,0.005881126422718695,0.01152700778852864,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.05,5000,857,100000000.0,2000000000000.0,0,1,77777,0.1714,0.3768581165372453,0.005329578594973527,0.010445974046148112,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.1,5000,1084,100000000.0,2000000000000.0,0,1,77777,0.2168,0.41206523755347285,0.0058274824753061245,0.011421865651600003,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.15000000000000002,5000,1192,100000000.0,2000000000000.0,0,1,77777,0.2384,0.4261049635946524,0.0060260341851005135,0.011811027002797006,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.2,5000,1225,100000000.0,2000000000000.0,0,1,77777,0.245,0.43008720046055776,0.006082351518943968,0.011921408977130177,20000.0,0.0
unique_best_tiny,32,20000,0.75,0.25,0.25,5000,1261,100000000.0,2000000000000.0,0,1,77777,0.2522,0.4342754425476992,0.00614158220656534,0.012037501124868066,20000.0,0.0
