scenario,K,T,c1_req,c2_req,alpha_req,n,acc_sum,spent_sum,spent_sumsq,error_cnt,permute_mu,base_perm_seed,acc_mean,acc_std,acc_sem,acc_ci95,spent_mean,spent_std
fusing_bump,32,40000,1.0,0.0,0.0,5000,4947,200000000.0,8000000000000.0,0,1,77777,0.9894,0.10240917927607883,0.0014482845024372838,0.002838637624777076,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.05,5000,4941,200000000.0,8000000000000.0,0,1,77777,0.9882,0.10798499895818878,0.001527138500595151,0.0029931914611664957,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.1,5000,4947,200000000.0,8000000000000.0,0,1,77777,0.9894,0.10240917927607883,0.0014482845024372838,0.002838637624777076,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.15000000000000002,5000,4937,200000000.0,8000000000000.0,0,1,77777,0.9874,0.11154030661603878,0.001577418143676555,0.0030917395616060477,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.2,5000,4913,200000000.0,8000000000000.0,0,1,77777,0.9826,0.13075641475659988,0.0018491749511606505,0.003624382904274875,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.25,5000,4918,200000000.0,8000000000000.0,0,1,77777,0.9836,0.12700803124212254,0.0017961648031291546,0.003520483014133143,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.30000000000000004,5000,4872,200000000.0,8000000000000.0,0,1,77777,0.9744,0.15793872229443912,0.002233590830926737,0.004377838028616404,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.35000000000000003,5000,4862,200000000.0,8000000000000.0,0,1,77777,0.9724,0.163823807793617,0.002316818508213363,0.004540964276098191,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.4,5000,4799,200000000.0,8000000000000.0,0,1,77777,0.9598,0.19642800207709699,0.0027779114456728104,0.0054447064335187085,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.45,5000,4792,200000000.0,8000000000000.0,0,1,77777,0.9584,0.19967333322204037,0.0028238073588685176,0.005534662423382295,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.5,5000,4729,200000000.0,8000000000000.0,0,1,77777,0.9458,0.22641192548096936,0.003201948156981934,0.006275818387684591,40000.0,0.0
fusing_bump,32,40000,1.0,0.0,0.55,5000,4691,200000000.0,8000000000000.0,0,1,77777,0.9382,0.24079194338681678,0.0034053123204781078,0.006674412148137091,40000.0,0.0
