seed,env_seed,algo_seed,perm,best_arm,final_arm,correct,wall_time_sec,spent_budget,duels,rewards,rounds_executed,seed_md
759,13104,68649,"3,12,13,14,10,2,11,15,5,6,8,1,9,0,4,7",13,13,1,0.006799459457397461,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_759.md
760,13105,68650,"7,1,13,12,10,0,2,5,15,9,14,4,11,8,6,3",5,5,1,0.009723424911499023,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_760.md
761,13106,68651,"0,3,8,5,7,2,15,13,12,14,10,4,9,1,11,6",0,0,1,0.00505828857421875,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_761.md
762,13107,68652,"0,13,8,7,12,3,9,15,4,14,6,2,1,10,11,5",0,0,1,0.011217117309570312,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_762.md
763,13108,68653,"10,8,9,13,2,3,14,0,5,12,4,11,1,15,7,6",7,7,1,0.009718179702758789,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_763.md
764,13109,68654,"7,14,2,4,12,0,8,6,5,3,9,15,1,10,11,13",5,5,1,0.014225006103515625,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_764.md
765,13110,68655,"12,11,6,7,14,9,8,0,2,5,4,1,10,3,15,13",7,7,1,0.010136127471923828,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_765.md
766,13111,68656,"6,7,11,10,3,8,2,5,1,0,15,12,4,14,9,13",9,9,1,0.01831364631652832,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_766.md
767,13112,68657,"0,10,5,11,13,4,3,7,1,6,8,15,14,9,2,12",0,0,1,0.0,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_767.md
768,13113,68658,"10,7,12,13,6,5,14,15,3,11,1,2,9,8,4,0",15,15,1,0.00808858871459961,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_768.md
769,13114,68659,"10,7,12,1,2,0,14,3,8,6,11,9,13,15,4,5",5,5,1,0.009430408477783203,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_769.md
770,13115,68660,"5,14,12,3,4,7,0,10,1,11,13,8,6,15,9,2",6,6,1,0.01314687728881836,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_770.md
771,13116,68661,"2,5,0,15,7,10,11,4,9,8,13,12,6,3,14,1",2,2,1,0.009095430374145508,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_771.md
772,13117,68662,"11,3,15,12,7,6,13,8,2,1,5,4,0,14,9,10",12,9,0,0.008020877838134766,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_772.md
773,13118,68663,"12,14,5,11,2,9,13,1,3,10,15,0,4,8,6,7",11,11,1,0.01414942741394043,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_773.md
774,13119,68664,"6,1,15,3,10,4,7,5,8,12,14,13,11,9,2,0",15,15,1,0.012048482894897461,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_774.md
775,13120,68665,"7,8,2,0,5,3,13,9,12,6,1,4,15,11,10,14",3,3,1,0.011647462844848633,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_775.md
776,13121,68666,"11,1,10,8,14,4,5,6,9,13,0,2,12,7,3,15",10,10,1,0.00814962387084961,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_776.md
777,13122,68667,"2,12,10,15,9,1,3,7,13,6,8,11,5,0,14,4",13,13,1,0.011945962905883789,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_777.md
778,13123,68668,"3,12,15,9,10,14,7,2,5,13,0,1,4,6,11,8",10,11,0,0.007413387298583984,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_778.md
779,13124,68669,"1,10,11,15,0,3,2,8,7,4,14,12,5,9,13,6",4,4,1,0.019045114517211914,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_779.md
780,13125,68670,"4,9,13,12,14,2,10,6,15,1,11,3,7,8,0,5",14,14,1,0.016185760498046875,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_780.md
781,13126,68671,"5,11,6,10,9,0,2,7,4,8,12,1,14,15,3,13",5,5,1,0.012075424194335938,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_781.md
782,13127,68672,"8,3,2,13,1,6,7,5,15,11,10,9,14,12,4,0",15,15,1,0.01448512077331543,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_782.md
783,13128,68673,"8,7,10,11,5,1,13,14,0,2,9,6,12,15,3,4",8,8,1,0.01356196403503418,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_783.md
784,13129,68674,"5,4,13,7,15,1,12,0,11,10,8,14,6,3,2,9",7,7,1,0.013655424118041992,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_784.md
785,13130,68675,"8,11,4,0,7,2,14,15,13,5,9,3,6,1,10,12",3,3,1,0.012715339660644531,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_785.md
786,13131,68676,"7,9,12,2,15,11,5,6,10,14,0,4,1,8,13,3",10,10,1,0.010330915451049805,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_786.md
787,13132,68677,"0,1,6,9,15,13,8,5,3,14,10,7,11,4,2,12",0,0,1,0.005221843719482422,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_787.md
788,13133,68678,"3,9,14,8,2,15,10,13,7,1,5,0,11,4,6,12",11,11,1,0.012301921844482422,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_788.md
789,13134,68679,"14,0,3,7,12,4,10,1,6,15,5,13,9,11,2,8",1,1,1,0.00897669792175293,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_789.md
790,13135,68680,"10,14,15,7,1,4,2,6,13,3,12,5,8,9,0,11",14,14,1,0.009533882141113281,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_790.md
791,13136,68681,"5,12,15,14,7,9,0,11,8,4,6,1,3,10,2,13",6,6,1,0.012468338012695312,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_791.md
792,13137,68682,"14,7,0,1,9,15,12,2,5,10,13,4,6,8,3,11",2,2,1,0.012449264526367188,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_792.md
793,13138,68683,"7,1,14,12,13,15,8,6,4,10,5,3,0,11,9,2",12,12,1,0.009022951126098633,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_793.md
794,13139,68684,"4,7,11,0,2,6,15,3,1,14,8,9,5,12,10,13",3,3,1,0.01551198959350586,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_794.md
795,13140,68685,"1,9,5,8,3,13,4,15,10,2,0,12,7,14,6,11",10,10,1,0.008568763732910156,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_795.md
796,13141,68686,"7,8,14,3,0,10,9,4,11,2,6,15,12,1,13,5",4,4,1,0.01689624786376953,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_796.md
797,13142,68687,"11,0,5,13,15,12,14,4,9,8,2,3,6,1,10,7",1,1,1,0.0040094852447509766,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_797.md
798,13143,68688,"15,7,4,9,10,0,11,1,8,5,12,3,6,14,2,13",5,5,1,0.017029762268066406,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_798.md
799,13144,68689,"6,9,1,10,11,7,5,2,3,8,0,14,12,13,4,15",10,10,1,0.006862163543701172,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_799.md
800,13145,68690,"0,12,8,14,5,9,4,1,6,2,7,15,11,3,13,10",0,0,1,0.022094011306762695,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_800.md
801,13146,68691,"15,11,0,8,9,12,2,14,1,6,13,5,10,4,7,3",2,2,1,0.009656190872192383,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_801.md
802,13147,68692,"1,11,12,0,10,6,14,13,9,3,4,5,15,8,7,2",3,3,1,0.01128530502319336,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_802.md
803,13148,68693,"4,15,3,9,13,11,7,6,2,10,12,14,1,8,0,5",14,14,1,0.0,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_803.md
804,13149,68694,"4,6,9,0,2,1,10,3,7,8,12,14,11,5,13,15",3,3,1,0.010310888290405273,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_804.md
805,13150,68695,"5,13,4,1,10,6,0,11,12,2,7,9,15,14,3,8",6,6,1,0.018319129943847656,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_805.md
806,13151,68696,"12,5,11,9,2,4,7,8,10,1,6,13,15,0,3,14",13,13,1,0.01419210433959961,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_806.md
807,13152,68697,"4,11,6,13,8,12,1,14,5,9,7,2,15,0,3,10",13,13,1,0.014626502990722656,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_807.md
808,13153,68698,"4,11,9,14,8,13,5,0,1,6,2,7,3,12,15,10",7,7,1,0.009338855743408203,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_808.md
809,13154,68699,"5,15,14,1,10,2,7,13,4,6,3,0,8,9,11,12",11,11,1,0.01209115982055664,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_809.md
810,13155,68700,"6,15,3,7,1,9,12,8,10,11,13,14,0,2,5,4",12,12,1,0.010436534881591797,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_810.md
811,13156,68701,"3,8,0,5,13,10,6,11,15,1,2,7,4,12,9,14",2,2,1,0.014034748077392578,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_811.md
812,13157,68702,"0,10,2,9,1,7,14,13,4,15,6,3,12,8,11,5",0,0,1,0.004017353057861328,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_812.md
813,13158,68703,"10,14,12,11,8,9,13,4,2,1,5,0,3,6,7,15",11,11,1,0.010153532028198242,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_813.md
814,13159,68704,"9,5,13,15,12,0,11,2,10,14,8,7,1,4,6,3",5,5,1,0.013922929763793945,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_814.md
815,13160,68705,"7,5,3,4,15,10,1,14,0,13,11,9,12,6,2,8",8,8,1,0.013715505599975586,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_815.md
816,13161,68706,"0,12,7,13,4,6,9,5,3,11,1,8,10,14,15,2",0,10,0,0.01327657699584961,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_816.md
817,13162,68707,"2,14,0,3,15,5,8,7,6,13,10,9,1,4,11,12",2,12,0,0.008243560791015625,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_817.md
818,13163,68708,"0,5,6,4,11,14,9,15,12,3,2,1,8,13,7,10",0,0,1,0.003751039505004883,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_818.md
819,13164,68709,"8,11,3,5,2,1,6,13,0,15,14,9,7,4,10,12",8,8,1,0.010451078414916992,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_819.md
820,13165,68710,"8,9,0,15,14,7,12,2,3,1,10,6,11,13,5,4",2,2,1,0.006646633148193359,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_820.md
821,13166,68711,"2,1,3,6,13,11,14,5,15,7,10,9,8,0,4,12",13,13,1,0.01200103759765625,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_821.md
822,13167,68712,"8,15,14,5,4,3,10,13,0,7,1,9,12,11,6,2",8,8,1,0.01542353630065918,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_822.md
823,13168,68713,"13,6,5,14,3,10,8,4,12,7,9,11,1,0,2,15",13,13,1,0.008542776107788086,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_823.md
824,13169,68714,"10,7,9,8,3,11,15,5,13,12,0,6,1,14,2,4",10,10,1,0.013797998428344727,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_824.md
825,13170,68715,"14,13,9,15,10,1,11,5,12,6,0,3,4,2,7,8",10,5,0,0.014298439025878906,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_825.md
826,13171,68716,"4,9,3,0,7,14,10,15,8,13,12,1,5,2,6,11",3,3,1,0.013602018356323242,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_826.md
827,13172,68717,"14,13,9,7,2,6,12,15,10,3,4,5,0,1,11,8",12,12,1,0.01407313346862793,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_827.md
828,13173,68718,"13,1,15,0,4,9,12,10,6,7,3,11,8,14,5,2",3,1,0,0.0060236454010009766,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_828.md
829,13174,68719,"10,13,0,15,8,2,11,1,14,7,12,3,9,4,6,5",2,2,1,0.014203786849975586,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_829.md
830,13175,68720,"3,14,5,12,11,2,1,10,7,9,13,8,6,4,0,15",14,6,0,0.01290750503540039,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_830.md
831,13176,68721,"0,1,15,14,4,8,3,5,12,13,6,9,2,11,10,7",0,0,1,0.014402389526367188,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_831.md
832,13177,68722,"8,4,15,11,7,0,5,14,13,12,1,3,6,10,2,9",5,5,1,0.009634733200073242,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_832.md
833,13178,68723,"12,3,7,1,10,2,11,15,8,5,13,4,0,14,9,6",12,12,1,0.0,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_833.md
834,13179,68724,"9,2,1,7,11,10,14,3,13,6,12,15,4,5,0,8",14,14,1,0.023562908172607422,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_834.md
835,13180,68725,"14,5,3,12,4,2,6,1,8,15,0,9,13,11,7,10",10,10,1,0.007017612457275391,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_835.md
836,13181,68726,"8,12,13,1,0,10,11,4,3,2,5,7,9,14,6,15",4,4,1,0.022352218627929688,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_836.md
837,13182,68727,"13,6,10,0,12,8,11,2,7,5,4,1,9,14,15,3",3,3,1,0.008572816848754883,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_837.md
838,13183,68728,"4,10,8,5,7,14,6,3,2,9,1,12,15,11,0,13",14,14,1,0.010360240936279297,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_838.md
839,13184,68729,"10,7,12,15,8,0,9,4,13,1,3,6,2,5,14,11",5,5,1,0.016843080520629883,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_839.md
840,13185,68730,"13,9,10,8,5,6,0,4,3,12,1,14,11,2,7,15",6,6,1,0.01626753807067871,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_840.md
841,13186,68731,"15,4,2,14,8,6,12,9,3,10,13,7,0,5,11,1",12,12,1,0.008015155792236328,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_841.md
842,13187,68732,"3,4,7,13,15,1,2,5,0,10,9,12,14,8,6,11",8,8,1,0.010118961334228516,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_842.md
843,13188,68733,"13,4,2,14,12,5,6,15,3,8,10,9,0,11,7,1",12,12,1,0.010806798934936523,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_843.md
844,13189,68734,"6,13,8,5,0,3,7,1,2,9,4,12,14,15,11,10",4,4,1,0.013143539428710938,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_844.md
845,13190,68735,"4,12,11,6,13,14,15,1,10,7,0,8,5,3,9,2",10,10,1,0.01273036003112793,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_845.md
846,13191,68736,"9,7,4,3,15,5,2,10,11,0,13,1,14,12,8,6",9,9,1,0.008159160614013672,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_846.md
847,13192,68737,"1,2,12,13,7,8,14,10,3,6,9,11,5,0,4,15",13,13,1,0.015622854232788086,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_847.md
848,13193,68738,"5,0,10,6,13,14,15,11,7,4,8,1,3,9,12,2",1,1,1,0.0050122737884521484,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_848.md
849,13194,68739,"8,13,4,5,3,12,6,9,7,10,2,1,0,11,15,14",12,11,0,0.009773492813110352,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_849.md
850,13195,68740,"0,8,3,5,1,7,11,2,6,14,10,15,12,9,4,13",0,0,1,0.012047052383422852,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_850.md
851,13196,68741,"7,14,5,2,3,8,11,0,6,1,15,12,9,10,13,4",7,7,1,0.010706186294555664,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_851.md
852,13197,68742,"10,12,11,0,3,5,2,1,14,6,7,9,4,8,15,13",3,3,1,0.011636018753051758,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_852.md
853,13198,68743,"7,1,15,4,11,5,14,8,13,3,10,12,2,9,6,0",15,15,1,0.010360240936279297,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_853.md
854,13199,68744,"13,11,12,1,7,6,0,10,9,15,3,5,2,4,8,14",6,6,1,0.011803388595581055,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_854.md
855,13200,68745,"6,9,4,1,8,2,10,11,0,14,7,15,3,13,5,12",8,8,1,0.012031793594360352,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_855.md
856,13201,68746,"9,0,6,4,5,7,8,12,2,1,14,15,3,11,10,13",1,1,1,0.012419700622558594,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_856.md
857,13202,68747,"1,11,10,8,0,7,12,2,15,6,5,3,4,13,14,9",4,4,1,0.006417989730834961,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_857.md
858,13203,68748,"8,10,3,5,4,0,1,14,11,2,12,9,6,13,7,15",5,6,0,0.010690689086914062,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_858.md
859,13204,68749,"7,11,9,6,4,13,12,8,3,14,2,5,15,0,1,10",13,13,1,0.012453079223632812,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_859.md
860,13205,68750,"10,8,12,0,4,14,11,1,15,6,9,2,13,5,7,3",3,3,1,0.014716863632202148,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_860.md
861,13206,68751,"10,12,5,2,13,4,1,3,8,6,11,15,0,9,14,7",12,12,1,0.008449792861938477,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_861.md
862,13207,68752,"7,8,11,5,2,13,0,3,6,15,1,12,9,4,10,14",6,10,0,0.007470607757568359,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_862.md
863,13208,68753,"7,12,1,6,15,2,3,5,14,0,8,13,9,10,11,4",9,9,1,0.010755062103271484,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_863.md
864,13209,68754,"14,8,13,1,0,9,12,10,3,5,2,7,6,11,4,15",4,4,1,0.005500078201293945,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_864.md
865,13210,68755,"8,9,14,13,4,6,15,1,3,12,10,0,7,11,2,5",11,11,1,0.02060532569885254,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_865.md
866,13211,68756,"2,9,12,0,11,4,15,13,8,14,3,5,10,6,1,7",3,3,1,0.013658285140991211,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_866.md
867,13212,68757,"7,9,14,1,13,11,3,4,10,8,12,6,2,15,0,5",14,14,1,0.01250004768371582,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_867.md
868,13213,68758,"3,13,0,11,1,15,7,4,12,5,8,14,9,6,10,2",2,2,1,0.005131721496582031,2000,0,2000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_140833\UNIFORM_NO_ELIM_duel1\md\seed_868.md
